smiles,canonical_smiles,valid,unique,novel
CCCN1CC(C(=O)Nc2ccc(C(F)(F)F)cc2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,CCCN1CC(C(=O)Nc2ccc(C(F)(F)F)cc2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,True,True,True
CCN1CC2(COC)C(O)C(O)C34C5CC6(O)C(O)C(OC)C(OC(C)=O)(C5C6OC(C)=O)C(C(OC)C23)C14,CCN1CC2(COC)C(O)C(O)C34C5CC6(O)C(O)C(OC)C(OC(C)=O)(C5C6OC(C)=O)C(C(OC)C23)C14,True,True,True
NC1CN(CCCO)CCNC1=O,NC1CN(CCCO)CCNC1=O,True,True,True
NC1CCC(N=c2cc3n(-c4ccc(Cl)cc4)c4ccccc4nc-3cc2Nc2ccccn2)CC1,NC1CCC(N=c2cc3n(-c4ccc(Cl)cc4)c4ccccc4nc-3cc2Nc2ccccn2)CC1,True,True,True
CC1CN(C(C)CO)S(=O)(=O)c2ccc(-c3ccccc3)cc2OC1CN(C)Cc1ccc(Cl)c(Cl)c1,CC1CN(C(C)CO)S(=O)(=O)c2ccc(-c3ccccc3)cc2OC1CN(C)Cc1ccc(Cl)c(Cl)c1,True,True,True
Cc1cc2nc(C=C3C(=O)Nc4ccc(Br)cc43)[nH]c2cc1C,Cc1cc2nc(C=C3C(=O)Nc4ccc(Br)cc43)[nH]c2cc1C,True,True,True
COc1ccc(S(=O)(=O)n2cc(Nc3ccccc3)c3ccccc32)cc1OC,COc1ccc(S(=O)(=O)n2cc(Nc3ccccc3)c3ccccc32)cc1OC,True,True,True
O=C(O)COc1ccc(-c2nnc3sc(-c4ccccc4)nn23)cc1,O=C(O)COc1ccc(-c2nnc3sc(-c4ccccc4)nn23)cc1,True,True,True
CCc1ccc(-c2cc(C=O)c(O)c(OC)c2)o1,CCc1ccc(-c2cc(C=O)c(O)c(OC)c2)o1,True,True,True
Cc1ccc(-c2ncc(CNCc3cccnc3)cc2C(=O)NCC2CCOCC2)cc1,Cc1ccc(-c2ncc(CNCc3cccnc3)cc2C(=O)NCC2CCOCC2)cc1,True,True,True
Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(-c2ccccc2)cc1,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(-c2ccccc2)cc1,True,True,True
N=C(N)NCCCC(NC(=O)C1CCCN1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,N=C(N)NCCCC(NC(=O)C1CCCN1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,True,True,True
CC(=O)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cccc(S(=O)(=O)Nc4ccc(NC(C)=O)cc4)c3)CC2)cc1,CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CCN(S(=O)(=O)c4ccc(C(C)=O)cc4)CC3)c2)cc1,True,True,True
CN(Cc1ccccc1)Cc1ccc(C(=O)Nc2c(F)cccc2C(=O)O)cc1,CN(Cc1ccccc1)Cc1ccc(C(=O)Nc2c(F)cccc2C(=O)O)cc1,True,True,True
NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccccc1)NC(=O)C1Cc2ccc([N+](=O)[O-])cc2CN1,NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccccc1)NC(=O)C1Cc2ccc([N+](=O)[O-])cc2CN1,True,True,True
CC1NCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2F)C(=Cc1N)C4CO,CC1NCN2C(=CC1N)C(CO)n1cc(C(=O)O)c(=O)c3cc(F)c2c(F)c31,True,True,True
O=C(Nc1ccccc1)c1ccc(Cn2cnnn2)cc1,O=C(Nc1ccccc1)c1ccc(Cn2cnnn2)cc1,True,True,True
CC(=O)Nc1ccccc1C1CCN(CCCN2C(=O)c3ccc(C(=O)c4ccccc4)cc3C2=O)CC1,CC(=O)Nc1ccccc1C1CCN(CCCN2C(=O)c3ccc(C(=O)c4ccccc4)cc3C2=O)CC1,True,True,True
CCN(CC)c1ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1,CCN(CC)c1ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCCC4)ccc32)cc1,True,True,True
Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2ccccc2C1=O,True,True,False
O=C(Cn1c(SCc2ccccc2Cl)nc2ccccc21)c1cccs1,O=C(Cn1c(SCc2ccccc2Cl)nc2ccccc21)c1cccs1,True,True,True
COc1cc2nc(-c3ccccc3)cc(O)c2cc1-c1cnco1,COc1cc2nc(-c3ccccc3)cc(O)c2cc1-c1cnco1,True,True,False
CC(S)C(=O)N1C(C(=O)O)CC2CCCCC21,CC(S)C(=O)N1C(C(=O)O)CC2CCCCC21,True,True,True
COc1ccc(-c2ccc3c(c2)CCC(C)N3C(=O)c2ccc(O)cc2O)cc1,COc1ccc(-c2ccc3c(c2)CCC(C)N3C(=O)c2ccc(O)cc2O)cc1,True,True,True
CCOC(=O)Nc1ccc2cc3ccc(NC(=O)OC)cc3nc2c1,CCOC(=O)Nc1ccc2cc3ccc(NC(=O)OC)cc3nc2c1,True,True,True
COC(=O)c1nc(C2CCc3ccccc32)[nH]c(=O)c1Oc1ccc(OC)cc1,COC(=O)c1nc(C2CCc3ccccc32)[nH]c(=O)c1Oc1ccc(OC)cc1,True,True,True
CC(C)(C)S(=O)(=O)CCN1CC2(CCN(C(=O)OC(F)(F)F)CC2)CCC1=O,CC(C)(C)S(=O)(=O)CCN1CC2(CCC1=O)CCN(C(=O)OC(F)(F)F)CC2,True,True,True
CC(C)=CCc1c(C2CCN(C(C)C)CC2)oc2ccccc12,CC(C)=CCc1c(C2CCN(C(C)C)CC2)oc2ccccc12,True,True,True
O=C(Nc1ccc(Cc2nnn[nH]2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(Nc1ccc(Cc2nnn[nH]2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,True,True,True
Cc1cn(-c2ccc3n(c2=O)CCCC3CO)c2ccc(C(=O)NCCN(C)C)cc12,Cc1cn(-c2ccc3n(c2=O)CCCC3CO)c2ccc(C(=O)NCCN(C)C)cc12,True,True,True
CNC(=O)c1cnc(-c2ccccc2)nc1Oc1ccc(F)cc1,CNC(=O)c1cnc(-c2ccccc2)nc1Oc1ccc(F)cc1,True,True,True
CC(C)(NC(=O)CCC(NC(=O)C(N)CO)C(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccc(-c2cccs2)cc1,CC(C)(NC(=O)CCC(NC(=O)C(N)CO)C(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccc(-c2cccs2)cc1,True,True,True
CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CO)O4)cc12,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(C)S(C)(=O)=O)c(-c3ccc4c(n3)-c3cc5c(F)cccc5n3C(CO)O4)cc12,True,True,False
Oc1ncc(C=Cc2c(Br)ccc(Br)c2O)c(O)n1,Oc1ncc(C=Cc2c(Br)ccc(Br)c2O)c(O)n1,True,True,True
COc1ccc(C(c2nnnn2C(C)(C)C)N2CCN(C(=O)c3ccco3)CC2)c(OC)c1,COc1ccc(C(c2nnnn2C(C)(C)C)N2CCN(C(=O)c3ccco3)CC2)c(OC)c1,True,True,True
C=CCOn1c(SCC#N)nc2c(c1=O)C(C)(C)CCc1cc(OCC)ccc1-2,C=CCOn1c(SCC#N)nc2c(c1=O)C(C)(C)CCc1cc(OCC)ccc1-2,True,True,True
CCN(CCO)Cc1ccc2c(c1)CCC(NC(=O)CCc1ccc(F)cc1)C2,CCN(CCO)Cc1ccc2c(c1)CCC(NC(=O)CCc1ccc(F)cc1)C2,True,True,True
CC1(C)OC(=O)C2(CCC(O)(C(F)(F)F)CC2)CC1SCC(N)=O,CC1(C)OC(=O)C2(CCC(O)(C(F)(F)F)CC2)CC1SCC(N)=O,True,True,True
[O-][S+]1C(Oc2ccccc2)=NC12CCN(CCCc1c[nH]c3ccccc13)CC2,[O-][S+]1C(Oc2ccccc2)=NC12CCN(CCCc1c[nH]c3ccccc13)CC2,True,True,True
CCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CCC(C)C)C(C)C)CCC32)C1,CCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CCC(C)C)C(C)C)CCC32)C1,True,True,True
O=C(O)c1cc(=O)c2c(o1)S(=O)(=O)c1cc(OCc3cccc(NCCc4cc(O)c(O)c(O)c4)c3)ccc1C2=O,O=C(O)c1cc(=O)c2c(o1)S(=O)(=O)c1cc(OCc3cccc(NCCc4cc(O)c(O)c(O)c4)c3)ccc1C2=O,True,True,True
O=C1Nc2ccc(Br)cc2C1=O,O=C1Nc2ccc(Br)cc2C1=O,True,True,False
CC(NCc1cccnc1)=C1C(=O)N(C)C(=O)N(C)C1=O,CC(NCc1cccnc1)=C1C(=O)N(C)C(=O)N(C)C1=O,True,True,True
C=CC1CN2CCC1CC2C(OCc1cn(-c2ccc(OC)c(O)c2)nn1)c1ccnc2ccc(OC)cc12,C=CC1CN2CCC1CC2C(OCc1cn(-c2ccc(OC)c(O)c2)nn1)c1ccnc2ccc(OC)cc12,True,True,True
Cc1cc(C(=O)NNC(=O)c2ccccc2Cl)nn1C,Cc1cc(C(=O)NNC(=O)c2ccccc2Cl)nn1C,True,True,True
CC(=NNC(=O)c1cccnc1)c1ccc(NC(=O)c2ccccc2)cc1,CC(=NNC(=O)c1cccnc1)c1ccc(NC(=O)c2ccccc2)cc1,True,True,True
Cc1ccc2occ(CC(=O)NC3CCCc4cc(CN5CCCCC5C)ccc43)c2c1,Cc1ccc2occ(CC(=O)NC3CCCc4cc(CN5CCCCC5C)ccc43)c2c1,True,True,True
COc1ccc(CN2CCN(CC(=O)Nc3ccc4c(c3)OCCO4)CC2)cc1,COc1ccc(CN2CCN(CC(=O)Nc3ccc4c(c3)OCCO4)CC2)cc1,True,True,True
CC1CCCCN1S(=O)(=O)c1ccc(C(=O)N2CCOCC2)cc1,CC1CCCCN1S(=O)(=O)c1ccc(C(=O)N2CCOCC2)cc1,True,True,False
O=P(O)(C=Cc1cc(Cl)cc(Cl)c1OC1CCCCC1)O,O=P(O)(O)C=Cc1cc(Cl)cc(Cl)c1OC1CCCCC1,True,True,True
CCCCCCCCC(=O)N(O)CC[N+](C)(CC)C,CCCCCCCCC(=O)N(O)CC[N+](C)(C)CC,True,True,True
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(C)c1ccc(CNC(=N)N)cc1,CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(C)c1ccc(CNC(=N)N)cc1,True,True,True
O=C1CC(c2cn(CCCF)c3ccccc23)C(=O)N1CCN1CCOCC1,O=C1CC(c2cn(CCCF)c3ccccc23)C(=O)N1CCN1CCOCC1,True,True,True
Cc1ccc(-c2noc(CN3CCOCC3)n2)cc1,Cc1ccc(-c2noc(CN3CCOCC3)n2)cc1,True,True,False
CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)C(OC(=O)CCC)C1OC(=O)CCC,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)C(OC(=O)CCC)C1OC(=O)CCC,True,True,True
O=C(O)CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12,O=C(O)CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12,True,True,True
COc1cccc(S(=O)(=O)CCc2cc(C(=O)NC(=N)N)no2)c1,COc1cccc(S(=O)(=O)CCc2cc(C(=O)NC(=N)N)no2)c1,True,True,True
NC(CO)C(=O)NCCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,NC(CO)C(=O)NCCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,True,True,True
Nc1nc(-c2ccc3c(c2)CN(C(=S)NCc2cccnc2)CC3=O)cs1,Nc1nc(-c2ccc3c(c2)CN(C(=S)NCc2cccnc2)CC3=O)cs1,True,True,True
COCC=CC1=CC=C(CCC=C(C)C)SS1,COCC=CC1=CC=C(CCC=C(C)C)SS1,True,True,True
CCC(CNC(=O)Nc1ccc(OC(F)(F)F)cc1)n1nc(C)cc1C,CCC(CNC(=O)Nc1ccc(OC(F)(F)F)cc1)n1nc(C)cc1C,True,True,True
CNC1CCN(CCN(C)C(=O)OCC2c3ccccc3-c3ccccc32)C1,CNC1CCN(CCN(C)C(=O)OCC2c3ccccc3-c3ccccc32)C1,True,True,True
COc1ccc(C2Nc3ccccc3C(=O)N2c2ccc(OC)cc2OC)c(OC)c1,COc1ccc(C2Nc3ccccc3C(=O)N2c2ccc(OC)cc2OC)c(OC)c1,True,True,True
Nc1nn(Cc2ccccc2F)c2ccccc12,Nc1nn(Cc2ccccc2F)c2ccccc12,True,True,True
c1ccc(-c2cc(Cl)c(CNc3nccs3)s2)cc1,Clc1cc(-c2ccccc2)sc1CNc1nccs1,True,True,True
O=C1c2ccc(CO)nc2C(=O)c2c(-c3ccc(OCCN4CCNCC4)cc3)noc21,O=C1c2ccc(CO)nc2C(=O)c2c(-c3ccc(OCCN4CCNCC4)cc3)noc21,True,True,True
CCCCC1(c2ccccc2)CC(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)O1,CCCCC1(c2ccccc2)CC(=O)C(C2=NS(=O)(=O)c3ccccc3N2)=C(O)O1,True,True,True
CC(C)c1nnc(NC(=O)CCC(=O)NCc2ccc3c(c2)OCO3)s1,CC(C)c1nnc(NC(=O)CCC(=O)NCc2ccc3c(c2)OCO3)s1,True,True,False
COc1cccc(CNC(=O)NC(C)COc2cccc(C#N)c2)c1,COc1cccc(CNC(=O)NC(C)COc2cccc(C#N)c2)c1,True,True,True
CCOc1ccc(N(C(C)C(=O)NC2CCCC2)S(C)(=O)=O)cc1,CCOc1ccc(N(C(C)C(=O)NC2CCCC2)S(C)(=O)=O)cc1,True,True,True
CC(C#CC1=CC=CC(=O)O1)C1CCC2C3CCC4CC(N(C)C(=O)OCc5ccccc5)CCC4(C)C3CCC12C,CC(C#Cc1cccc(=O)o1)C1CCC2C3CCC4CC(N(C)C(=O)OCc5ccccc5)CCC4(C)C3CCC12C,True,True,True
CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)c(-c3c(Br)cnc4[nH]ncc34)c2)n(-c2ccc(Cl)cc2)n1,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)c(-c3c(Br)cnc4[nH]ncc34)c2)n(-c2ccc(Cl)cc2)n1,True,True,True
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(OCCN5CCOCC5)cc4)sc23)c(Cl)cc1Cl,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(OCCN5CCOCC5)cc4)sc23)c(Cl)cc1Cl,True,True,True
CCC1CCCCN1C(=O)CCNC(=O)Cn1ncc2c([nH]c3ccccc32)c1=O,CCC1CCCCN1C(=O)CCNC(=O)Cn1ncc2c([nH]c3ccccc32)c1=O,True,True,True
N#CCC1(n2cc(C(=N)O)c(Nc3cc[nH]n3)n2)CCC(NC2CC2)CC1,N#CCC1(n2cc(C(=N)O)c(Nc3cc[nH]n3)n2)CCC(NC2CC2)CC1,True,True,True
CC(O)(C=Cc1ccc(C(=O)O)cc1)Cn1cnc2c(=O)[nH]c(N)nc21,CC(O)(C=Cc1ccc(C(=O)O)cc1)Cn1cnc2c(=O)[nH]c(N)nc21,True,True,True
O=C(NCc1cc([N+](=O)[O-])ccc1O)c1ccccc1Cl,O=C(NCc1cc([N+](=O)[O-])ccc1O)c1ccccc1Cl,True,True,True
O=C(CCc1ccccc1)Nc1ccc(C2CNCCO2)cc1,O=C(CCc1ccccc1)Nc1ccc(C2CNCCO2)cc1,True,True,True
CC(C)CC(CNCc1ccccc1)NC(=O)N1CCCC(CC2CCOCC2)C1,CC(C)CC(CNCc1ccccc1)NC(=O)N1CCCC(CC2CCOCC2)C1,True,True,True
N#Cc1ccc(Oc2ccc(Cl)cc2C#N)c(Cl)c1,N#Cc1ccc(Oc2ccc(Cl)cc2C#N)c(Cl)c1,True,True,True
Cc1cc(O)c(Cl)c2c1S(=O)(=O)Nc1ccccc1-2,Cc1cc(O)c(Cl)c2c1S(=O)(=O)Nc1ccccc1-2,True,True,True
CCCCOc1ccc(C(=O)Nc2ccncc2)cc1,CCCCOc1ccc(C(=O)Nc2ccncc2)cc1,True,True,False
O=C(NCc1ccco1)C1CCCN1S(=O)(=O)c1ccccc1,O=C(NCc1ccco1)C1CCCN1S(=O)(=O)c1ccccc1,True,True,True
COc1cccc(NC(=O)N2CCC(c3ccccn3)CC2)c1,COc1cccc(NC(=O)N2CCC(c3ccccn3)CC2)c1,True,True,True
C=CCn1sc(Nc2ccc3ccccc3c2)nc1=O,C=CCn1sc(Nc2ccc3ccccc3c2)nc1=O,True,True,True
O=C(NC(=O)c1ccccc1O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2Cl)c(Cl)c1O,O=C(NC(=O)c1ccccc1O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2Cl)c(Cl)c1O,True,True,True
CCC=CCC1CC(CC)(CC)C(=O)O1,CCC=CCC1CC(CC)(CC)C(=O)O1,True,True,True
O=c1c2cc(Br)ccc2oc2c1oc1ccc(-c3ccoc3)cc12,O=c1c2cc(Br)ccc2oc2c1oc1ccc(-c3ccoc3)cc12,True,True,True
COc1ccc(C(NCc2ccccc2)c2ccccc2)cc1,COc1ccc(C(NCc2ccccc2)c2ccccc2)cc1,True,True,True
COC(=O)C(Cc1ccccc1)NC(=O)C(CS)NC(=O)NC12CC3CC(CC(C3)C1)C2,COC(=O)C(Cc1ccccc1)NC(=O)C(CS)NC(=O)NC12CC3CC(CC(C3)C1)C2,True,True,True
CC1CC(C)CC(C)C(O)C(C#CC(O)(c2ccccc2)c2ccccc2)O1,CC1CC(C)OC(C#CC(O)(c2ccccc2)c2ccccc2)C(O)C(C)C1,True,True,True
CCNC(=O)N1CCCCC1CN(C)C(=O)c1ccc2c(c1)nc(CCC(C)C)n2CCCOC,CCNC(=O)N1CCCCC1CN(C)C(=O)c1ccc2c(c1)nc(CCC(C)C)n2CCCOC,True,True,True
CS(=O)(=O)N(CC1CC2CCC1C2)c1cccc(F)c1,CS(=O)(=O)N(CC1CC2CCC1C2)c1cccc(F)c1,True,True,True
O=C(COc1ccccc1)NC1CCCC1,O=C(COc1ccccc1)NC1CCCC1,True,True,True
CCCc1c(C(=O)OCCCOc2ccc3c(=O)c4ccccc4oc3c2)ccc(C(C)=O)c1O,CCCc1c(C(=O)OCCCOc2ccc3c(=O)c4ccccc4oc3c2)ccc(C(C)=O)c1O,True,True,True
CC(NC(=O)CN1C(=O)c2ccccc2C1=O)c1cccc(F)c1,CC(NC(=O)CN1C(=O)c2ccccc2C1=O)c1cccc(F)c1,True,True,True
COc1cc(C(c2c(C)n(C)n(-c3ccccc3)c2=O)c2c(C)n(C)n(-c3ccccc3)c2=O)cc(OC)c1OC,COc1cc(C(c2c(C)n(C)n(-c3ccccc3)c2=O)c2c(C)n(C)n(-c3ccccc3)c2=O)cc(OC)c1OC,True,False,True
COc1ccc(NC(=O)c2cc3c(=O)oc4ccc(C)cc4c3s2)cc1Cl,COc1ccc(NC(=O)c2cc3c(=O)oc4ccc(C)cc4c3s2)cc1Cl,True,True,True
CCOc1cc2c(cc1OCC)C(=O)C(Cl)=C(c1cc(OC)c(OC)c(OC)c1)C2=O,CCOc1cc2c(cc1OCC)C(=O)C(c1cc(OC)c(OC)c(OC)c1)=C(Cl)C2=O,True,True,True
CC1CN(C(C)CO)S(=O)(=O)c2ccccc2OC1CN(C)Cc1cnn(C)c1,CC1CN(C(C)CO)S(=O)(=O)c2ccccc2OC1CN(C)Cc1cnn(C)c1,True,True,True
COc1ccccc1N1CCN(C(=O)c2cc(COc3cccc(F)c3)on2)CC1,COc1ccccc1N1CCN(C(=O)c2cc(COc3cccc(F)c3)on2)CC1,True,True,True
O=C(O)c1ccccc1C(=O)c1nc(-c2ccccc2)cs1,O=C(O)c1ccccc1C(=O)c1nc(-c2ccccc2)cs1,True,True,True
CCCCCCCC1=NCCN1CCc1ccc(F)cc1,CCCCCCCC1=NCCN1CCc1ccc(F)cc1,True,True,True
C1CCCN(Cc2ccncc2)CCN(C2CC2)CC1,c1cc(CN2CCCCCCN(C3CC3)CC2)ccn1,True,True,True
CCC1(c2ccccc2)Oc2ccccc2-n2cccc2C1=O,CCC1(c2ccccc2)Oc2ccccc2-n2cccc2C1=O,True,True,False
O=C(Nc1ccc(N2CCCC2)nc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,O=C(Nc1ccc(N2CCCC2)nc1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,True,True,True
NC(=O)c1cccc(-n2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)c1,NC(=O)c1cccc(-n2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)c1,True,True,True
Cc1ccc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1Br,Cc1ccc(C(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1Br,True,True,True
CC12CCC3C(CCC4=CC(=O)CCC43C)C1=CC=C2c1cncc(Cl)c1,CC12CCC3C(CCC4=CC(=O)CCC43C)C1=CC=C2c1cncc(Cl)c1,True,True,False
CC1CCC(N2CCC(N(C(=O)Nc3ccc(F)cc3)c3ccccc3)CC2)CC1,CC1CCC(N2CCC(N(C(=O)Nc3ccc(F)cc3)c3ccccc3)CC2)CC1,True,True,True
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(OC)c(OC)c2)ccc1OCc1ccccc1,COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(OCc3ccccc3)c(OC)c2)cc1OC,True,True,True
CC(CCCCN1CCN(c2ccccc2OCc2ccccc2)CC1)Nc1ccc(N(CCCl)CCCl)cc1,CC(CCCCN1CCN(c2ccccc2OCc2ccccc2)CC1)Nc1ccc(N(CCCl)CCCl)cc1,True,True,True
COc1ccc(C(c2nnnn2C2CCCC2)N2CCN(C)CC2)cc1,COc1ccc(C(c2nnnn2C2CCCC2)N2CCN(C)CC2)cc1,True,True,True
NS(=O)(=O)c1cc(C(=O)c2ccc([N+](=O)[O-])cc2)c(Cl)cc1Cl,NS(=O)(=O)c1cc(C(=O)c2ccc([N+](=O)[O-])cc2)c(Cl)cc1Cl,True,True,True
O=C(O)CCN(CCC(=O)O)CCC(=O)O,O=C(O)CCN(CCC(=O)O)CCC(=O)O,True,True,True
C=CC(C)(C)CC(=O)OC1C2CC3OC(C4=CC(=O)OC(c5ccoc5)C4=O)C4C(O)C5(C=CC(=O)C(C)=C5O)CC1OC43O2,C=CC(C)(C)CC(=O)OC1C2CC3OC(C4=CC(=O)OC(c5ccoc5)C4=O)C4C(O)C5(C=CC(=O)C(C)=C5O)CC1OC34O2,True,True,True
Cc1cc(S(=O)(=O)N2CC3CC(C2)c2cccc(=O)n2C3)ccc1CO,Cc1cc(S(=O)(=O)N2CC3CC(C2)c2cccc(=O)n2C3)ccc1CO,True,True,True
O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccccc4C(=O)O)ccc3o2)cc1)c1cc2ccccc2[nH]1,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccccc4C(=O)O)ccc3o2)cc1)c1cc2ccccc2[nH]1,True,True,True
c1ccc(-c2nc3n(Cc4ccccc4)ccc-3n2)cc1,,False,True,True
O=C1ON=C2c3ccccc3NCN12,O=c1onc2n1CNc1ccccc1-2,True,True,True
COC(=O)c1sccc1NC(=S)NC(=O)c1ccc(C=C2SC(=S)NC2=O)cc1,COC(=O)c1sccc1NC(=S)NC(=O)c1ccc(C=C2SC(=S)NC2=O)cc1,True,True,True
CC12NC(c3ccccc31)N(C(c1ccccc1)c1ccccc1)C2c1ccccc1,CC12NC(c3ccccc31)N(C(c1ccccc1)c1ccccc1)C2c1ccccc1,True,True,True
N#Cc1c(-c2ccccc2)nc(SCCCO)[nH]c1=O,N#Cc1c(-c2ccccc2)nc(SCCCO)[nH]c1=O,True,True,True
CC1CCC(C(C)C)C(OC(=O)CSc2nc(-c3ccc([N+](=O)[O-])cc3)cc(=O)[nH]2)C1,CC1CCC(C(C)C)C(OC(=O)CSc2nc(-c3ccc([N+](=O)[O-])cc3)cc(=O)[nH]2)C1,True,True,True
CCOC(=O)c1cnc2c(cnn2-c2ccc(S(C)(=O)=O)cc2)c1NCc1ccco1,CCOC(=O)c1cnc2c(cnn2-c2ccc(S(C)(=O)=O)cc2)c1NCc1ccco1,True,True,True
COc1ccc(-c2c(C(=O)OCN3C(=O)c4cccc5cccc(c45)C3=O)coc2C)cc1OC,COc1ccc(-c2c(C(=O)OCN3C(=O)c4cccc5cccc(c45)C3=O)coc2C)cc1OC,True,True,True
COC1(c2ccc(Cl)cc2)CC2CC(C1)c1cccc(=O)n1C2,COC1(c2ccc(Cl)cc2)CC2CC(C1)c1cccc(=O)n1C2,True,True,True
Cc1cccc(C(=O)Nc2cccc(-n3ncnn3)c2)c1,Cc1cccc(C(=O)Nc2cccc(-n3ncnn3)c2)c1,True,True,True
O=C(NCCCn1ccnc1)c1ncc2cc1Oc1ccccc1O2,O=C(NCCCn1ccnc1)c1ncc2cc1Oc1ccccc1O2,True,True,True
Cc1ccc(NC(=O)c2cc(=O)c3ccc(C)cc3o2)cc1,Cc1ccc(NC(=O)c2cc(=O)c3ccc(C)cc3o2)cc1,True,True,True
O=C1CN(C(=O)COC(=O)C2CCCC2)c2ccccc2N1,O=C1CN(C(=O)COC(=O)C2CCCC2)c2ccccc2N1,True,True,True
Cn1cc(-c2nc(-c3ccccc3Cl)c3n2CCOCC3)cn1,Cn1cc(-c2nc(-c3ccccc3Cl)c3n2CCOCC3)cn1,True,True,True
N=C(N)NCCCC1NC(=O)CNC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC1=O,N=C(N)NCCCC1NC(=O)CNC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CNC1=O,True,True,True
Cc1cc(-c2c(-c3ccc(OC(F)(F)F)cc3)n3nc(-c4ccc(N5CCOCC5)cc4)ccc3n2C)ccn1,,False,True,True
CCCCC(=O)Nc1cc(-c2ccsc2)nc(-c2ccc(Cl)cc2)n1,CCCCC(=O)Nc1cc(-c2ccsc2)nc(-c2ccc(Cl)cc2)n1,True,True,True
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c4cc5ccc(OC)cc5nc4ccc3nc2-1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(ccc4nc5cc(OC)ccc5cc43)nc2-1,True,True,True
NC(=O)c1c(=O)c(S(=O)(=O)Nc2ccc(O)cc2)cc2n3ccccc3nc12,,False,True,True
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C(=O)O)C(O)c2ccccc2C(=O)O)cc1,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(C(=O)O)C(O)c2ccccc2C(=O)O)cc1,True,True,True
